agebroad,percentagetotalpopulation,continent,variant,year
4_5,2.661,904,medium_variant,2033
4_6,4.005,904,medium_variant,2033
5_14,13.741,904,medium_variant,2033
5_10,8.142,904,medium_variant,2033
5_11,9.53,904,medium_variant,2033
6_9,5.428,904,medium_variant,2033
6_10,6.807,904,medium_variant,2033
6_11,8.195,904,medium_variant,2033
6_12,9.591,904,medium_variant,2033
7_10,5.463,904,medium_variant,2033
7_12,8.247,904,medium_variant,2033
11_16,8.44,904,medium_variant,2033
11_17,9.868,904,medium_variant,2033
11_18,11.3,904,medium_variant,2033
12_14,4.211,904,medium_variant,2033
12_16,7.052,904,medium_variant,2033
12_17,8.48,904,medium_variant,2033
12_18,9.912,904,medium_variant,2033
13_17,7.084,904,medium_variant,2033
13_18,8.516,904,medium_variant,2033
13_19,9.953,904,medium_variant,2033
15_17,4.269,904,medium_variant,2033
18_23,8.603,904,medium_variant,2033
15_24,14.295,904,medium_variant,2033
15_49,49.94,904,medium_variant,2033
15_59,61.875,904,medium_variant,2033
15_64,66.789,904,medium_variant,2033
20_64,59.651,904,medium_variant,2033
20_69,63.839,904,medium_variant,2033
25_49,35.645,904,medium_variant,2033
25_64,52.494,904,medium_variant,2033
25_69,56.682,904,medium_variant,2033
15plus,79.71,904,medium_variant,2033
16plus,78.292,904,medium_variant,2033
17plus,76.869,904,medium_variant,2033
18plus,75.441,904,medium_variant,2033
20plus,72.572,904,medium_variant,2033
21plus,71.134,904,medium_variant,2033
25plus,65.415,904,medium_variant,2033
50plus,29.77,904,medium_variant,2033
60plus,17.835,904,medium_variant,2033
65plus,12.921,904,medium_variant,2033
70plus,8.733,904,medium_variant,2033
75plus,5.385,904,medium_variant,2033
80plus,2.964,904,medium_variant,2033
85plus,1.39,904,medium_variant,2033
90plus,0.554,904,medium_variant,2033
total,100,904,medium_variant,2033
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2034
0_1,2.564,904,medium_variant,2034
0_4,6.466,904,medium_variant,2034
0_14,20.036,904,medium_variant,2034
0_17,24.26,904,medium_variant,2034
0_19,27.1,904,medium_variant,2034
0_24,34.217,904,medium_variant,2034
3_4,2.61,904,medium_variant,2034
3_5,3.927,904,medium_variant,2034
3_6,5.254,904,medium_variant,2034
4_5,2.627,904,medium_variant,2034
4_6,3.953,904,medium_variant,2034
5_14,13.57,904,medium_variant,2034
5_10,8.038,904,medium_variant,2034
5_11,9.409,904,medium_variant,2034
6_9,5.359,904,medium_variant,2034
6_10,6.721,904,medium_variant,2034
6_11,8.091,904,medium_variant,2034
6_12,9.47,904,medium_variant,2034
7_10,5.394,904,medium_variant,2034
7_12,8.144,904,medium_variant,2034
11_16,8.342,904,medium_variant,2034
11_17,9.756,904,medium_variant,2034
11_18,11.174,904,medium_variant,2034
12_14,4.161,904,medium_variant,2034
12_16,6.971,904,medium_variant,2034
12_17,8.385,904,medium_variant,2034
12_18,9.803,904,medium_variant,2034
13_17,7.006,904,medium_variant,2034
13_18,8.424,904,medium_variant,2034
13_19,9.846,904,medium_variant,2034
15_17,4.224,904,medium_variant,2034
18_23,8.54,904,medium_variant,2034
15_24,14.181,904,medium_variant,2034
15_49,49.641,904,medium_variant,2034
15_59,61.703,904,medium_variant,2034
15_64,66.69,904,medium_variant,2034
20_64,59.626,904,medium_variant,2034
20_69,63.877,904,medium_variant,2034
25_49,35.459,904,medium_variant,2034
25_64,52.508,904,medium_variant,2034
25_69,56.76,904,medium_variant,2034
15plus,79.964,904,medium_variant,2034
16plus,78.562,904,medium_variant,2034
17plus,77.154,904,medium_variant,2034
18plus,75.74,904,medium_variant,2034
20plus,72.9,904,medium_variant,2034
21plus,71.474,904,medium_variant,2034
25plus,65.783,904,medium_variant,2034
50plus,30.324,904,medium_variant,2034
60plus,18.261,904,medium_variant,2034
65plus,13.274,904,medium_variant,2034
70plus,9.023,904,medium_variant,2034
75plus,5.578,904,medium_variant,2034
80plus,3.086,904,medium_variant,2034
85plus,1.44,904,medium_variant,2034
90plus,0.569,904,medium_variant,2034
total,100,904,medium_variant,2034
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,constant_fertility,2035
total,100,904,constant_fertility,2035
0_4,7.3667208999817,904,constant_fertility,2035
0_14,22.0223320532585,904,constant_fertility,2035
0_19,29.1733018675396,904,constant_fertility,2035
0_24,36.0123153156768,904,constant_fertility,2035
5_14,14.6556111532768,904,constant_fertility,2035
15plus,77.9776679467415,904,constant_fertility,2035
15_24,13.9899832624183,904,constant_fertility,2035
15_49,48.1041397434642,904,constant_fertility,2035
15_59,59.8876542268232,904,constant_fertility,2035
15_64,64.7842403889401,904,constant_fertility,2035
20plus,70.8266981324604,904,constant_fertility,2035
20_64,57.633270574659,904,constant_fertility,2035
20_69,61.812691218122,904,constant_fertility,2035
25plus,63.9876846843232,904,constant_fertility,2035
25_49,34.1141564810459,904,constant_fertility,2035
25_64,50.7942571265218,904,constant_fertility,2035
25_69,54.9736777699848,904,constant_fertility,2035
50plus,29.8735282032773,904,constant_fertility,2035
60plus,18.0900137199183,904,constant_fertility,2035
65plus,13.1934275578015,904,constant_fertility,2035
70plus,9.0140069143384,904,constant_fertility,2035
75plus,5.59466415960431,904,constant_fertility,2035
80plus,3.10301426527457,904,constant_fertility,2035
85plus,1.4434546101265,904,constant_fertility,2035
90plus,0.558750481911627,904,constant_fertility,2035
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,constant_mortality,2035
total,100,904,constant_mortality,2035
0_4,6.42257366144086,904,constant_mortality,2035
0_14,19.9313242620227,904,constant_mortality,2035
0_19,27.0029265300555,904,constant_mortality,2035
0_24,34.1699825873562,904,constant_mortality,2035
5_14,13.5087506005818,904,constant_mortality,2035
15plus,80.0686757379773,904,constant_mortality,2035
15_24,14.2386583253335,904,constant_mortality,2035
15_49,49.8840587926859,904,constant_mortality,2035
15_59,62.1043453348921,904,constant_mortality,2035
15_64,67.131250923843,904,constant_mortality,2035
20plus,72.9970734699445,904,constant_mortality,2035
20_64,60.0596486558102,904,constant_mortality,2035
20_69,64.300337855154,904,constant_mortality,2035
25plus,65.8300174126438,904,constant_mortality,2035
25_49,35.6454004673524,904,constant_mortality,2035
25_64,52.8925925985095,904,constant_mortality,2035
25_69,57.1332817978533,904,constant_mortality,2035
50plus,30.1846169452914,904,constant_mortality,2035
60plus,17.9643304030852,904,constant_mortality,2035
65plus,12.9374248141342,904,constant_mortality,2035
70plus,8.69673561479046,904,constant_mortality,2035
75plus,5.28631679119996,904,constant_mortality,2035
80plus,2.85984664886022,904,constant_mortality,2035
85plus,1.29277007985448,904,constant_mortality,2035
90plus,0.487228538855619,904,constant_mortality,2035
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,high_variant,2035
total,100,904,high_variant,2035
0_4,7.73088761236134,904,high_variant,2035
0_14,23.3718519211147,904,high_variant,2035
0_19,30.7930758674557,904,high_variant,2035
0_24,37.4756848960179,904,high_variant,2035
5_14,15.6409643087533,904,high_variant,2035
15plus,76.6281480788854,904,high_variant,2035
15_24,14.1038329749033,904,high_variant,2035
15_49,47.4378130206561,904,high_variant,2035
15_59,58.9518442255478,904,high_variant,2035
15_64,63.7364478298184,904,high_variant,2035
20plus,69.2069241325443,904,high_variant,2035
20_64,56.3152238834773,904,high_variant,2035
20_69,60.3990631977295,904,high_variant,2035
25plus,62.5243151039821,904,high_variant,2035
25_49,33.3339800457528,904,high_variant,2035
25_64,49.6326148549151,904,high_variant,2035
25_69,53.7164541691673,904,high_variant,2035
50plus,29.1903350582293,904,high_variant,2035
60plus,17.6763038533376,904,high_variant,2035
65plus,12.891700249067,904,high_variant,2035
70plus,8.80786093481476,904,high_variant,2035
75plus,5.46671689550216,904,high_variant,2035
80plus,3.03204982945044,904,high_variant,2035
85plus,1.41044350115685,904,high_variant,2035
90plus,0.545972128566928,904,high_variant,2035
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,instant_replacement,2035
total,100,904,instant_replacement,2035
0_4,7.10958259939558,904,instant_replacement,2035
0_14,21.4273781425205,904,instant_replacement,2035
0_19,28.4866765087268,904,instant_replacement,2035
0_24,35.3919917385937,904,instant_replacement,2035
5_14,14.3177955431249,904,instant_replacement,2035
15plus,78.5726218574795,904,instant_replacement,2035
15_24,13.9646135960732,904,instant_replacement,2035
15_49,48.4094862830475,904,instant_replacement,2035
15_59,60.3072354369572,904,instant_replacement,2035
15_64,65.2512912998872,904,instant_replacement,2035
20plus,71.5133234912732,904,instant_replacement,2035
20_64,58.191992933681,904,instant_replacement,2035
20_69,62.4119307539993,904,instant_replacement,2035
25plus,64.6080082614063,904,instant_replacement,2035
25_49,34.4448726869743,904,instant_replacement,2035
25_64,51.286677703814,904,instant_replacement,2035
25_69,55.5066155241323,904,instant_replacement,2035
50plus,30.163135574432,904,instant_replacement,2035
60plus,18.2653864205223,904,instant_replacement,2035
65plus,13.3213305575923,904,instant_replacement,2035
70plus,9.10139273727394,904,instant_replacement,2035
75plus,5.64890134139051,904,instant_replacement,2035
80plus,3.13309627627463,904,instant_replacement,2035
85plus,1.45744810604621,904,instant_replacement,2035
90plus,0.56416725950471,904,instant_replacement,2035
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,low_variant,2035
total,100,904,low_variant,2035
0_4,4.89786243141717,904,low_variant,2035
0_14,15.7786140418385,904,low_variant,2035
0_19,22.2836781036946,904,low_variant,2035
0_24,29.787952978155,904,low_variant,2035
5_14,10.8807516104213,904,low_variant,2035
15plus,84.2213859581615,904,low_variant,2035
15_24,14.0093389363165,904,low_variant,2035
15_49,51.4419285608637,904,low_variant,2035
15_59,64.3716772122243,904,low_variant,2035
15_64,69.7445757999345,904,low_variant,2035
20plus,77.7163218963054,904,low_variant,2035
20_64,63.2395117380784,904,low_variant,2035
20_69,67.8254829697173,904,low_variant,2035
25plus,70.212047021845,904,low_variant,2035
25_49,37.4325896245472,904,low_variant,2035
25_64,55.7352368636179,904,low_variant,2035
25_69,60.3212080952569,904,low_variant,2035
50plus,32.7794573972978,904,low_variant,2035
60plus,19.8497087459372,904,low_variant,2035
65plus,14.4768101582271,904,low_variant,2035
70plus,9.89083892658813,904,low_variant,2035
75plus,6.13888169566189,904,low_variant,2035
80plus,3.40485808102895,904,low_variant,2035
85plus,1.58386577492993,904,low_variant,2035
90plus,0.613102593470445,904,low_variant,2035
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2035
0_1,2.532,904,medium_variant,2035
0_4,6.385,904,medium_variant,2035
0_14,19.785,904,medium_variant,2035
0_17,23.963,904,medium_variant,2035
0_19,26.776,904,medium_variant,2035
0_24,33.846,904,medium_variant,2035
3_4,2.576,904,medium_variant,2035
3_5,3.877,904,medium_variant,2035
3_6,5.186,904,medium_variant,2035
4_5,2.593,904,medium_variant,2035
4_6,3.902,904,medium_variant,2035
5_14,13.4,904,medium_variant,2035
5_10,7.936,904,medium_variant,2035
5_11,9.289,904,medium_variant,2035
6_9,5.29,904,medium_variant,2035
6_10,6.635,904,medium_variant,2035
6_11,7.989,904,medium_variant,2035
6_12,9.351,904,medium_variant,2035
7_10,5.326,904,medium_variant,2035
7_12,8.042,904,medium_variant,2035
11_16,8.244,904,medium_variant,2035
11_17,9.643,904,medium_variant,2035
11_18,11.047,904,medium_variant,2035
12_14,4.111,904,medium_variant,2035
12_16,6.89,904,medium_variant,2035
12_17,8.289,904,medium_variant,2035
12_18,9.693,904,medium_variant,2035
13_17,6.927,904,medium_variant,2035
13_18,8.331,904,medium_variant,2035
13_19,9.739,904,medium_variant,2035
15_17,4.178,904,medium_variant,2035
18_23,8.472,904,medium_variant,2035
15_24,14.061,904,medium_variant,2035
15_49,49.33,904,medium_variant,2035
15_59,61.512,904,medium_variant,2035
15_64,66.575,904,medium_variant,2035
20_64,59.584,904,medium_variant,2035
20_69,63.905,904,medium_variant,2035
25_49,35.269,904,medium_variant,2035
25_64,52.514,904,medium_variant,2035
25_69,56.835,904,medium_variant,2035
15plus,80.215,904,medium_variant,2035
16plus,78.829,904,medium_variant,2035
17plus,77.436,904,medium_variant,2035
18plus,76.037,904,medium_variant,2035
20plus,73.224,904,medium_variant,2035
21plus,71.812,904,medium_variant,2035
25plus,66.154,904,medium_variant,2035
50plus,30.885,904,medium_variant,2035
60plus,18.702,904,medium_variant,2035
65plus,13.64,904,medium_variant,2035
70plus,9.319,904,medium_variant,2035
75plus,5.784,904,medium_variant,2035
80plus,3.208,904,medium_variant,2035
85plus,1.492,904,medium_variant,2035
90plus,0.578,904,medium_variant,2035
total,100,904,medium_variant,2035
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,momentum,2035
total,100,904,momentum,2035
0_4,7.25009299574645,904,momentum,2035
0_14,21.7859719198303,904,momentum,2035
0_19,28.9248421461991,904,momentum,2035
0_24,35.9064841369181,904,momentum,2035
5_14,14.5358789240838,904,momentum,2035
15plus,78.2140280801698,904,momentum,2035
15_24,14.1205122170878,904,momentum,2035
15_49,48.9722999541054,904,momentum,2035
15_59,60.8353902110443,904,momentum,2035
15_64,65.7040454551653,904,momentum,2035
20plus,71.0751578538009,904,momentum,2035
20_64,58.5651752287965,904,momentum,2035
20_69,62.6684399530204,904,momentum,2035
25plus,64.0935158630819,904,momentum,2035
25_49,34.8517877370175,904,momentum,2035
25_64,51.5835332380775,904,momentum,2035
25_69,55.6867979623013,904,momentum,2035
50plus,29.2417281260643,904,momentum,2035
60plus,17.3786378691255,904,momentum,2035
65plus,12.5099826250044,904,momentum,2035
70plus,8.40671790078055,904,momentum,2035
75plus,5.10846685699994,904,momentum,2035
80plus,2.76324697112769,904,momentum,2035
85plus,1.24878054601206,904,momentum,2035
90plus,0.470481635549202,904,momentum,2035
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,no_change,2035
total,100,904,no_change,2035
0_4,7.4064461009389,904,no_change,2035
0_14,22.1749780812744,904,no_change,2035
0_19,29.4071706178232,904,no_change,2035
0_24,36.3381714927119,904,no_change,2035
5_14,14.7685319803355,904,no_change,2035
15plus,77.8250219187257,904,no_change,2035
15_24,14.1631934114375,904,no_change,2035
15_49,48.6345706849957,904,no_change,2035
15_59,60.4523676696874,904,no_change,2035
15_64,65.3137061911907,904,no_change,2035
20plus,70.5928293821768,904,no_change,2035
20_64,58.0815136546418,904,no_change,2035
20_69,62.1825307510848,904,no_change,2035
25plus,63.6618285072881,904,no_change,2035
25_49,34.4713772735582,904,no_change,2035
25_64,51.1505127797531,904,no_change,2035
25_69,55.2515298761961,904,no_change,2035
50plus,29.1904512337299,904,no_change,2035
60plus,17.3726542490383,904,no_change,2035
65plus,12.511315727535,904,no_change,2035
70plus,8.41029863109201,904,no_change,2035
75plus,5.11220597583684,904,no_change,2035
80plus,2.76565435785992,904,no_change,2035
85plus,1.25019117177312,904,no_change,2035
90plus,0.471181091986422,904,no_change,2035
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,zero_migration,2035
total,100,904,zero_migration,2035
0_4,6.40506474470323,904,zero_migration,2035
0_14,19.8181928885748,904,zero_migration,2035
0_19,26.7979533937071,904,zero_migration,2035
0_24,33.870337972549,904,zero_migration,2035
5_14,13.4131281438716,904,zero_migration,2035
15plus,80.1818071114252,904,zero_migration,2035
15_24,14.0521450839742,904,zero_migration,2035
15_49,49.4609946053289,904,zero_migration,2035
15_59,61.6044967963112,904,zero_migration,2035
15_64,66.6389448365679,904,zero_migration,2035
20plus,73.2020466062929,904,zero_migration,2035
20_64,59.6591843314356,904,zero_migration,2035
20_69,63.9521378242017,904,zero_migration,2035
25plus,66.129662027451,904,zero_migration,2035
25_49,35.4088495213548,904,zero_migration,2035
25_64,52.5867997525937,904,zero_migration,2035
25_69,56.8797532453598,904,zero_migration,2035
50plus,30.7208125060963,904,zero_migration,2035
60plus,18.577310315114,904,zero_migration,2035
65plus,13.5428622748573,904,zero_migration,2035
70plus,9.24990878209119,904,zero_migration,2035
75plus,5.73943238880895,904,zero_migration,2035
80plus,3.18292092876183,904,zero_migration,2035
85plus,1.48027479961788,904,zero_migration,2035
90plus,0.572805115161196,904,zero_migration,2035
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2036
0_1,2.504,904,medium_variant,2036
0_4,6.313,904,medium_variant,2036
0_14,19.555,904,medium_variant,2036
0_17,23.687,904,medium_variant,2036
0_19,26.473,904,medium_variant,2036
0_24,33.495,904,medium_variant,2036
3_4,2.547,904,medium_variant,2036
3_5,3.833,904,medium_variant,2036
3_6,5.126,904,medium_variant,2036
4_5,2.563,904,medium_variant,2036
4_6,3.857,904,medium_variant,2036
5_14,13.242,904,medium_variant,2036
5_10,7.842,904,medium_variant,2036
5_11,9.179,904,medium_variant,2036
6_9,5.227,904,medium_variant,2036
6_10,6.556,904,medium_variant,2036
6_11,7.894,904,medium_variant,2036
6_12,9.24,904,medium_variant,2036
7_10,5.262,904,medium_variant,2036
7_12,7.946,904,medium_variant,2036
11_16,8.148,904,medium_variant,2036
11_17,9.532,904,medium_variant,2036
11_18,10.923,904,medium_variant,2036
12_14,4.063,904,medium_variant,2036
12_16,6.811,904,medium_variant,2036
12_17,8.195,904,medium_variant,2036
12_18,9.585,904,medium_variant,2036
13_17,6.849,904,medium_variant,2036
13_18,8.239,904,medium_variant,2036
13_19,9.634,904,medium_variant,2036
15_17,4.132,904,medium_variant,2036
18_23,8.402,904,medium_variant,2036
15_24,13.94,904,medium_variant,2036
15_49,49.038,904,medium_variant,2036
15_59,61.325,904,medium_variant,2036
15_64,66.458,904,medium_variant,2036
20_64,59.54,904,medium_variant,2036
20_69,63.922,904,medium_variant,2036
25_49,35.098,904,medium_variant,2036
25_64,52.518,904,medium_variant,2036
25_69,56.9,904,medium_variant,2036
15plus,80.445,904,medium_variant,2036
16plus,79.075,904,medium_variant,2036
17plus,77.697,904,medium_variant,2036
18plus,76.313,904,medium_variant,2036
20plus,73.527,904,medium_variant,2036
21plus,72.128,904,medium_variant,2036
25plus,66.505,904,medium_variant,2036
50plus,31.407,904,medium_variant,2036
60plus,19.119,904,medium_variant,2036
65plus,13.987,904,medium_variant,2036
70plus,9.606,904,medium_variant,2036
75plus,6.004,904,medium_variant,2036
80plus,3.353,904,medium_variant,2036
85plus,1.582,904,medium_variant,2036
90plus,0.614,904,medium_variant,2036
total,100,904,medium_variant,2036
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2037
0_1,2.475,904,medium_variant,2037
0_4,6.242,904,medium_variant,2037
0_14,19.33,904,medium_variant,2037
0_17,23.416,904,medium_variant,2037
0_19,26.173,904,medium_variant,2037
0_24,33.14,904,medium_variant,2037
3_4,2.519,904,medium_variant,2037
3_5,3.789,904,medium_variant,2037
3_6,5.068,904,medium_variant,2037
4_5,2.534,904,medium_variant,2037
4_6,3.813,904,medium_variant,2037
5_14,13.088,904,medium_variant,2037
5_10,7.75,904,medium_variant,2037
5_11,9.072,904,medium_variant,2037
6_9,5.166,904,medium_variant,2037
6_10,6.479,904,medium_variant,2037
6_11,7.801,904,medium_variant,2037
6_12,9.131,904,medium_variant,2037
7_10,5.2,904,medium_variant,2037
7_12,7.852,904,medium_variant,2037
11_16,8.055,904,medium_variant,2037
11_17,9.424,904,medium_variant,2037
11_18,10.8,904,medium_variant,2037
12_14,4.016,904,medium_variant,2037
12_16,6.733,904,medium_variant,2037
12_17,8.102,904,medium_variant,2037
12_18,9.478,904,medium_variant,2037
13_17,6.772,904,medium_variant,2037
13_18,8.148,904,medium_variant,2037
13_19,9.529,904,medium_variant,2037
15_17,4.086,904,medium_variant,2037
18_23,8.325,904,medium_variant,2037
15_24,13.81,904,medium_variant,2037
15_49,48.736,904,medium_variant,2037
15_59,61.124,904,medium_variant,2037
15_64,66.331,904,medium_variant,2037
20_64,59.487,904,medium_variant,2037
20_69,63.935,904,medium_variant,2037
25_49,34.926,904,medium_variant,2037
25_64,52.521,904,medium_variant,2037
25_69,56.968,904,medium_variant,2037
15plus,80.67,904,medium_variant,2037
16plus,79.316,904,medium_variant,2037
17plus,77.953,904,medium_variant,2037
18plus,76.584,904,medium_variant,2037
20plus,73.827,904,medium_variant,2037
21plus,72.44,904,medium_variant,2037
25plus,66.86,904,medium_variant,2037
50plus,31.934,904,medium_variant,2037
60plus,19.547,904,medium_variant,2037
65plus,14.339,904,medium_variant,2037
70plus,9.892,904,medium_variant,2037
75plus,6.227,904,medium_variant,2037
80plus,3.49,904,medium_variant,2037
85plus,1.667,904,medium_variant,2037
90plus,0.646,904,medium_variant,2037
total,100,904,medium_variant,2037
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2038
0_1,2.447,904,medium_variant,2038
0_4,6.172,904,medium_variant,2038
0_14,19.109,904,medium_variant,2038
0_17,23.15,904,medium_variant,2038
0_19,25.878,904,medium_variant,2038
0_24,32.784,904,medium_variant,2038
3_4,2.491,904,medium_variant,2038
3_5,3.747,904,medium_variant,2038
3_6,5.012,904,medium_variant,2038
4_5,2.505,904,medium_variant,2038
4_6,3.77,904,medium_variant,2038
5_14,12.937,904,medium_variant,2038
5_10,7.661,904,medium_variant,2038
5_11,8.967,904,medium_variant,2038
6_9,5.107,904,medium_variant,2038
6_10,6.405,904,medium_variant,2038
6_11,7.711,904,medium_variant,2038
6_12,9.026,904,medium_variant,2038
7_10,5.14,904,medium_variant,2038
7_12,7.761,904,medium_variant,2038
11_16,7.962,904,medium_variant,2038
11_17,9.317,904,medium_variant,2038
11_18,10.678,904,medium_variant,2038
12_14,3.97,904,medium_variant,2038
12_16,6.656,904,medium_variant,2038
12_17,8.011,904,medium_variant,2038
12_18,9.372,904,medium_variant,2038
13_17,6.696,904,medium_variant,2038
13_18,8.057,904,medium_variant,2038
13_19,9.424,904,medium_variant,2038
15_17,4.041,904,medium_variant,2038
18_23,8.246,904,medium_variant,2038
15_24,13.675,904,medium_variant,2038
15_49,48.426,904,medium_variant,2038
15_59,60.906,904,medium_variant,2038
15_64,66.191,904,medium_variant,2038
20_64,59.421,904,medium_variant,2038
20_69,63.941,904,medium_variant,2038
25_49,34.751,904,medium_variant,2038
25_64,52.515,904,medium_variant,2038
25_69,57.035,904,medium_variant,2038
15plus,80.891,904,medium_variant,2038
16plus,79.552,904,medium_variant,2038
17plus,78.205,904,medium_variant,2038
18plus,76.85,904,medium_variant,2038
20plus,74.122,904,medium_variant,2038
21plus,72.749,904,medium_variant,2038
25plus,67.216,904,medium_variant,2038
50plus,32.465,904,medium_variant,2038
60plus,19.986,904,medium_variant,2038
65plus,14.7,904,medium_variant,2038
70plus,10.181,904,medium_variant,2038
75plus,6.453,904,medium_variant,2038
80plus,3.625,904,medium_variant,2038
85plus,1.748,904,medium_variant,2038
90plus,0.676,904,medium_variant,2038
total,100,904,medium_variant,2038
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2039
0_1,2.421,904,medium_variant,2039
0_4,6.103,904,medium_variant,2039
0_14,18.892,904,medium_variant,2039
0_17,22.889,904,medium_variant,2039
0_19,25.589,904,medium_variant,2039
0_24,32.431,904,medium_variant,2039
3_4,2.462,904,medium_variant,2039
3_5,3.704,904,medium_variant,2039
3_6,4.955,904,medium_variant,2039
4_5,2.477,904,medium_variant,2039
4_6,3.728,904,medium_variant,2039
5_14,12.789,904,medium_variant,2039
5_10,7.574,904,medium_variant,2039
5_11,8.865,904,medium_variant,2039
6_9,5.049,904,medium_variant,2039
6_10,6.332,904,medium_variant,2039
6_11,7.623,904,medium_variant,2039
6_12,8.922,904,medium_variant,2039
7_10,5.082,904,medium_variant,2039
7_12,7.672,904,medium_variant,2039
11_16,7.872,904,medium_variant,2039
11_17,9.211,904,medium_variant,2039
11_18,10.558,904,medium_variant,2039
12_14,3.924,904,medium_variant,2039
12_16,6.581,904,medium_variant,2039
12_17,7.92,904,medium_variant,2039
12_18,9.267,904,medium_variant,2039
13_17,6.621,904,medium_variant,2039
13_18,7.967,904,medium_variant,2039
13_19,9.321,904,medium_variant,2039
15_17,3.996,904,medium_variant,2039
18_23,8.166,904,medium_variant,2039
15_24,13.538,904,medium_variant,2039
15_49,48.107,904,medium_variant,2039
15_59,60.669,904,medium_variant,2039
15_64,66.034,904,medium_variant,2039
20_64,59.338,904,medium_variant,2039
20_69,63.935,904,medium_variant,2039
25_49,34.568,904,medium_variant,2039
25_64,52.496,904,medium_variant,2039
25_69,57.093,904,medium_variant,2039
15plus,81.108,904,medium_variant,2039
16plus,79.783,904,medium_variant,2039
17plus,78.451,904,medium_variant,2039
18plus,77.111,904,medium_variant,2039
20plus,74.411,904,medium_variant,2039
21plus,73.052,904,medium_variant,2039
25plus,67.569,904,medium_variant,2039
50plus,33.001,904,medium_variant,2039
60plus,20.438,904,medium_variant,2039
65plus,15.074,904,medium_variant,2039
70plus,10.477,904,medium_variant,2039
75plus,6.682,904,medium_variant,2039
80plus,3.762,904,medium_variant,2039
85plus,1.822,904,medium_variant,2039
90plus,0.7,904,medium_variant,2039
total,100,904,medium_variant,2039
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,constant_fertility,2040
total,100,904,constant_fertility,2040
0_4,7.14959027033315,904,constant_fertility,2040
0_14,21.3020157277807,904,constant_fertility,2040
0_19,28.3187626348486,904,constant_fertility,2040
0_24,35.1631168741915,904,constant_fertility,2040
5_14,14.1524254574475,904,constant_fertility,2040
15plus,78.6979842722193,904,constant_fertility,2040
15_24,13.8611011464108,904,constant_fertility,2040
15_49,46.6777375564327,904,constant_fertility,2040
15_59,58.7406204322436,904,constant_fertility,2040
15_64,63.9377159835002,904,constant_fertility,2040
20plus,71.6812373651514,904,constant_fertility,2040
20_64,56.9209690764323,904,constant_fertility,2040
20_69,61.3872381113612,904,constant_fertility,2040
25plus,64.8368831258085,904,constant_fertility,2040
25_49,32.8166364100219,904,constant_fertility,2040
25_64,50.0766148370894,904,constant_fertility,2040
25_69,54.5428838720183,904,constant_fertility,2040
50plus,32.0202467157866,904,constant_fertility,2040
60plus,19.9573638399757,904,constant_fertility,2040
65plus,14.7602682887192,904,constant_fertility,2040
70plus,10.2939992537903,904,constant_fertility,2040
75plus,6.59980627550712,904,constant_fertility,2040
80plus,3.7293530437365,904,constant_fertility,2040
85plus,1.80743659305924,904,constant_fertility,2040
90plus,0.688551512981984,904,constant_fertility,2040
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,constant_mortality,2040
total,100,904,constant_mortality,2040
0_4,6.10470486206617,904,constant_mortality,2040
0_14,18.9183481250893,904,constant_mortality,2040
0_19,25.6502521763833,904,constant_mortality,2040
0_24,32.5471920293447,904,constant_mortality,2040
5_14,12.8136432630231,904,constant_mortality,2040
15plus,81.0816518749107,904,constant_mortality,2040
15_24,13.6288439042554,904,constant_mortality,2040
15_49,48.5598960158077,904,constant_mortality,2040
15_59,61.27109902249,904,constant_mortality,2040
15_64,66.6751894201328,904,constant_mortality,2040
20plus,74.3497478236167,904,constant_mortality,2040
20_64,59.9432853688388,904,constant_mortality,2040
20_69,64.517908303382,904,constant_mortality,2040
25plus,67.4528079706553,904,constant_mortality,2040
25_49,34.9310521115523,904,constant_mortality,2040
25_64,53.0463455158774,904,constant_mortality,2040
25_69,57.6209684504206,904,constant_mortality,2040
50plus,32.521755859103,904,constant_mortality,2040
60plus,19.8105528524208,904,constant_mortality,2040
65plus,14.4064624547779,904,constant_mortality,2040
70plus,9.83183952023466,904,constant_mortality,2040
75plus,6.13268573426144,904,constant_mortality,2040
80plus,3.34968310215214,904,constant_mortality,2040
85plus,1.56244415156293,904,constant_mortality,2040
90plus,0.57214810746892,904,constant_mortality,2040
