agebroad,gender,percentagetotalpopulation,continent,variant,year
25_69,male,55.6118420742117,904,momentum,2040
50plus,male,29.2968596496439,904,momentum,2040
60plus,male,17.2019075797222,904,momentum,2040
65plus,male,12.2048500705216,904,momentum,2040
70plus,male,8.07720457656717,904,momentum,2040
75plus,male,4.84642144760236,904,momentum,2040
80plus,male,2.51155199265189,904,momentum,2040
85plus,male,1.09323824681215,904,momentum,2040
90plus,male,0.363493283454273,904,momentum,2040
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,no_change,2040
total,female,100,904,no_change,2040
0_4,female,6.95621462143184,904,no_change,2040
0_14,female,20.7685199453405,904,no_change,2040
0_19,female,27.6481743425816,904,no_change,2040
0_24,female,34.3909205292419,904,no_change,2040
5_14,female,13.8123053239086,904,no_change,2040
15plus,female,79.2314800546596,904,no_change,2040
15_24,female,13.6224005839015,904,no_change,2040
15_49,female,46.3963356184541,904,no_change,2040
15_59,female,58.6409571400276,904,no_change,2040
15_64,female,63.9697297912298,904,no_change,2040
20plus,female,72.3518256574184,904,no_change,2040
20_64,female,57.0900753939887,904,no_change,2040
20_69,female,61.6953909462978,904,no_change,2040
25plus,female,65.6090794707581,904,no_change,2040
25_49,female,32.7739350345526,904,no_change,2040
25_64,female,50.3473292073283,904,no_change,2040
25_69,female,54.9526447596375,904,no_change,2040
50plus,female,32.8351444362055,904,no_change,2040
60plus,female,20.590522914632,904,no_change,2040
65plus,female,15.2617502634298,904,no_change,2040
70plus,female,10.6564347111206,904,no_change,2040
75plus,female,6.83143679892524,904,no_change,2040
80plus,female,3.86193150560871,904,no_change,2040
85plus,female,1.87701825252062,904,no_change,2040
90plus,female,0.722937345229652,904,no_change,2040
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,no_change,2040
total,male,100,904,no_change,2040
0_4,male,7.4952926850395,904,no_change,2040
0_14,male,22.360591996433,904,no_change,2040
0_19,male,29.7437688737981,904,no_change,2040
0_24,male,36.9296107495752,904,no_change,2040
5_14,male,14.8652993113935,904,no_change,2040
15plus,male,77.639408003567,904,no_change,2040
15_24,male,14.5690187531422,904,no_change,2040
15_49,male,48.4714056717576,904,no_change,2040
15_59,male,60.4797120827312,904,no_change,2040
15_64,male,65.457984928562,904,no_change,2040
20plus,male,70.2562311262019,904,no_change,2040
20_64,male,58.074808051197,904,no_change,2040
20_69,male,62.1915015813912,904,no_change,2040
25plus,male,63.0703892504248,904,no_change,2040
25_49,male,33.9023869186154,904,no_change,2040
25_64,male,50.8889661754198,904,no_change,2040
25_69,male,55.005659705614,904,no_change,2040
50plus,male,29.1680023318094,904,no_change,2040
60plus,male,17.1596959208357,904,no_change,2040
65plus,male,12.181423075005,904,no_change,2040
70plus,male,8.06472954481076,904,no_change,2040
75plus,male,4.84013232346211,904,no_change,2040
80plus,male,2.5089211169066,904,no_change,2040
85plus,male,1.09221870548961,904,no_change,2040
90plus,male,0.363221687139892,904,no_change,2040
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,zero_migration,2040
total,female,100,904,zero_migration,2040
0_4,female,5.83613701103942,904,zero_migration,2040
0_14,female,18.0516101268898,904,zero_migration,2040
0_19,female,24.4540329598232,904,zero_migration,2040
0_24,female,31.0190854159799,904,zero_migration,2040
5_14,female,12.2154731158504,904,zero_migration,2040
15plus,female,81.9483898731102,904,zero_migration,2040
15_24,female,12.96747528909,904,zero_migration,2040
15_49,female,46.813189506788,904,zero_migration,2040
15_59,female,59.4835577515432,904,zero_migration,2040
15_64,female,65.0391192483572,904,zero_migration,2040
20plus,female,75.5459670401768,904,zero_migration,2040
20_64,female,58.6366964154238,904,zero_migration,2040
20_69,female,63.4939352809305,904,zero_migration,2040
25plus,female,68.9809145840202,904,zero_migration,2040
25_49,female,33.845714217698,904,zero_migration,2040
25_64,female,52.0716439592671,904,zero_migration,2040
25_69,female,56.9288828247738,904,zero_migration,2040
50plus,female,35.1352003663221,904,zero_migration,2040
60plus,female,22.464832121567,904,zero_migration,2040
65plus,female,16.909270624753,904,zero_migration,2040
70plus,female,12.0520317592463,904,zero_migration,2040
75plus,female,7.93959847074894,904,zero_migration,2040
80plus,female,4.65078182435572,904,zero_migration,2040
85plus,female,2.35947108720758,904,zero_migration,2040
90plus,female,0.953046885439189,904,zero_migration,2040
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,zero_migration,2040
total,male,100,904,zero_migration,2040
0_4,male,6.27903738540589,904,zero_migration,2040
0_14,male,19.4025817442384,904,zero_migration,2040
0_19,male,26.2636009879621,904,zero_migration,2040
0_24,male,33.2667798760594,904,zero_migration,2040
5_14,male,13.1235443588325,904,zero_migration,2040
15plus,male,80.5974182557616,904,zero_migration,2040
15_24,male,13.864198131821,904,zero_migration,2040
15_49,male,49.0833345086514,904,zero_migration,2040
15_59,male,61.6218752544334,904,zero_migration,2040
15_64,male,66.8862634874901,904,zero_migration,2040
20plus,male,73.7363990120379,904,zero_migration,2040
20_64,male,60.0252442437664,904,zero_migration,2040
20_69,male,64.4513451225603,904,zero_migration,2040
25plus,male,66.7332201239406,904,zero_migration,2040
25_49,male,35.2191363768304,904,zero_migration,2040
25_64,male,53.0220653556691,904,zero_migration,2040
25_69,male,57.448166234463,904,zero_migration,2040
50plus,male,31.5140837471102,904,zero_migration,2040
60plus,male,18.9755430013282,904,zero_migration,2040
65plus,male,13.7111547682715,904,zero_migration,2040
70plus,male,9.28505388947765,904,zero_migration,2040
75plus,male,5.72949721936334,904,zero_migration,2040
80plus,male,3.06610760964594,904,zero_migration,2040
85plus,male,1.37716015145964,904,zero_migration,2040
90plus,male,0.468605016977198,904,zero_migration,2040
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2041
0_1,female,2.285,904,medium_variant,2041
0_4,female,5.76,904,medium_variant,2041
0_14,female,17.822,904,medium_variant,2041
0_17,female,21.596,904,medium_variant,2041
0_19,female,24.149,904,medium_variant,2041
0_24,female,30.651,904,medium_variant,2041
3_4,female,2.323,904,medium_variant,2041
3_5,female,3.495,904,medium_variant,2041
3_6,female,4.674,904,medium_variant,2041
4_5,female,2.337,904,medium_variant,2041
4_6,female,3.516,904,medium_variant,2041
5_14,female,12.062,904,medium_variant,2041
5_10,female,7.143,904,medium_variant,2041
5_11,female,8.361,904,medium_variant,2041
6_9,female,4.762,904,medium_variant,2041
6_10,female,5.971,904,medium_variant,2041
6_11,female,7.189,904,medium_variant,2041
6_12,female,8.415,904,medium_variant,2041
7_10,female,4.792,904,medium_variant,2041
7_12,female,7.235,904,medium_variant,2041
11_16,female,7.426,904,medium_variant,2041
11_17,female,8.692,904,medium_variant,2041
11_18,female,9.965,904,medium_variant,2041
12_14,female,3.701,904,medium_variant,2041
12_16,female,6.209,904,medium_variant,2041
12_17,female,7.474,904,medium_variant,2041
12_18,female,8.747,904,medium_variant,2041
13_17,female,6.249,904,medium_variant,2041
13_18,female,7.522,904,medium_variant,2041
13_19,female,8.802,904,medium_variant,2041
15_17,female,3.773,904,medium_variant,2041
18_23,female,7.744,904,medium_variant,2041
15_24,female,12.829,904,medium_variant,2041
15_49,female,46.345,904,medium_variant,2041
15_59,female,59.085,904,medium_variant,2041
15_64,female,64.736,904,medium_variant,2041
20_64,female,58.409,904,medium_variant,2041
20_69,female,63.369,904,medium_variant,2041
25_49,female,33.516,904,medium_variant,2041
25_64,female,51.907,904,medium_variant,2041
25_69,female,56.866,904,medium_variant,2041
15plus,female,82.178,904,medium_variant,2041
16plus,female,80.928,904,medium_variant,2041
17plus,female,79.67,904,medium_variant,2041
18plus,female,78.404,904,medium_variant,2041
20plus,female,75.851,904,medium_variant,2041
21plus,female,74.563,904,medium_variant,2041
25plus,female,69.349,904,medium_variant,2041
50plus,female,35.833,904,medium_variant,2041
60plus,female,23.093,904,medium_variant,2041
65plus,female,17.441,904,medium_variant,2041
70plus,female,12.482,904,medium_variant,2041
75plus,female,8.276,904,medium_variant,2041
80plus,female,4.892,904,medium_variant,2041
85plus,female,2.505,904,medium_variant,2041
90plus,female,1.03,904,medium_variant,2041
total,female,100,904,medium_variant,2041
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2041
0_1,male,2.462,904,medium_variant,2041
0_4,male,6.203,904,medium_variant,2041
0_14,male,19.174,904,medium_variant,2041
0_17,male,23.223,904,medium_variant,2041
0_19,male,25.959,904,medium_variant,2041
0_24,male,32.897,904,medium_variant,2041
3_4,male,2.501,904,medium_variant,2041
3_5,male,3.762,904,medium_variant,2041
3_6,male,5.031,904,medium_variant,2041
4_5,male,2.515,904,medium_variant,2041
4_6,male,3.784,904,medium_variant,2041
5_14,male,12.971,904,medium_variant,2041
5_10,male,7.685,904,medium_variant,2041
5_11,male,8.994,904,medium_variant,2041
6_9,male,5.123,904,medium_variant,2041
6_10,male,6.424,904,medium_variant,2041
6_11,male,7.733,904,medium_variant,2041
6_12,male,9.05,904,medium_variant,2041
7_10,male,5.155,904,medium_variant,2041
7_12,male,7.782,904,medium_variant,2041
11_16,male,7.978,904,medium_variant,2041
11_17,male,9.335,904,medium_variant,2041
11_18,male,10.699,904,medium_variant,2041
12_14,male,3.977,904,medium_variant,2041
12_16,male,6.668,904,medium_variant,2041
12_17,male,8.026,904,medium_variant,2041
12_18,male,9.39,904,medium_variant,2041
13_17,male,6.708,904,medium_variant,2041
13_18,male,8.073,904,medium_variant,2041
13_19,male,9.444,904,medium_variant,2041
15_17,male,4.049,904,medium_variant,2041
18_23,male,8.278,904,medium_variant,2041
15_24,male,13.723,904,medium_variant,2041
15_49,male,48.632,904,medium_variant,2041
15_59,male,61.28,904,medium_variant,2041
15_64,male,66.655,904,medium_variant,2041
20_64,male,59.87,904,medium_variant,2041
20_69,male,64.406,904,medium_variant,2041
25_49,male,34.909,904,medium_variant,2041
25_64,male,52.932,904,medium_variant,2041
25_69,male,57.468,904,medium_variant,2041
15plus,male,80.826,904,medium_variant,2041
16plus,male,79.484,904,medium_variant,2041
17plus,male,78.134,904,medium_variant,2041
18plus,male,76.777,904,medium_variant,2041
20plus,male,74.041,904,medium_variant,2041
21plus,male,72.663,904,medium_variant,2041
25plus,male,67.103,904,medium_variant,2041
50plus,male,32.194,904,medium_variant,2041
60plus,male,19.546,904,medium_variant,2041
65plus,male,14.171,904,medium_variant,2041
70plus,male,9.635,904,medium_variant,2041
75plus,male,5.988,904,medium_variant,2041
80plus,male,3.242,904,medium_variant,2041
85plus,male,1.476,904,medium_variant,2041
90plus,male,0.516,904,medium_variant,2041
total,male,100,904,medium_variant,2041
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2042
0_1,female,2.264,904,medium_variant,2042
0_4,female,5.705,904,medium_variant,2042
0_14,female,17.642,904,medium_variant,2042
0_17,female,21.375,904,medium_variant,2042
0_19,female,23.902,904,medium_variant,2042
0_24,female,30.343,904,medium_variant,2042
3_4,female,2.301,904,medium_variant,2042
3_5,female,3.461,904,medium_variant,2042
3_6,female,4.628,904,medium_variant,2042
4_5,female,2.314,904,medium_variant,2042
4_6,female,3.481,904,medium_variant,2042
5_14,female,11.937,904,medium_variant,2042
5_10,female,7.07,904,medium_variant,2042
5_11,female,8.275,904,medium_variant,2042
6_9,female,4.713,904,medium_variant,2042
6_10,female,5.91,904,medium_variant,2042
6_11,female,7.115,904,medium_variant,2042
6_12,female,8.328,904,medium_variant,2042
7_10,female,4.743,904,medium_variant,2042
7_12,female,7.16,904,medium_variant,2042
11_16,female,7.347,904,medium_variant,2042
11_17,female,8.599,904,medium_variant,2042
11_18,female,9.859,904,medium_variant,2042
12_14,female,3.662,904,medium_variant,2042
12_16,female,6.142,904,medium_variant,2042
12_17,female,7.394,904,medium_variant,2042
12_18,female,8.654,904,medium_variant,2042
13_17,female,6.182,904,medium_variant,2042
13_18,female,7.441,904,medium_variant,2042
13_19,female,8.709,904,medium_variant,2042
15_17,female,3.733,904,medium_variant,2042
18_23,female,7.667,904,medium_variant,2042
15_24,female,12.7,904,medium_variant,2042
15_49,female,46.026,904,medium_variant,2042
15_59,female,58.803,904,medium_variant,2042
15_64,female,64.521,904,medium_variant,2042
20_64,female,58.261,904,medium_variant,2042
20_69,female,63.293,904,medium_variant,2042
25_49,female,33.326,904,medium_variant,2042
25_64,female,51.82,904,medium_variant,2042
25_69,female,56.852,904,medium_variant,2042
15plus,female,82.358,904,medium_variant,2042
16plus,female,81.121,904,medium_variant,2042
17plus,female,79.877,904,medium_variant,2042
18plus,female,78.625,904,medium_variant,2042
20plus,female,76.098,904,medium_variant,2042
21plus,female,74.823,904,medium_variant,2042
25plus,female,69.657,904,medium_variant,2042
50plus,female,36.331,904,medium_variant,2042
60plus,female,23.555,904,medium_variant,2042
65plus,female,17.837,904,medium_variant,2042
70plus,female,12.805,904,medium_variant,2042
75plus,female,8.534,904,medium_variant,2042
80plus,female,5.086,904,medium_variant,2042
85plus,female,2.618,904,medium_variant,2042
90plus,female,1.093,904,medium_variant,2042
total,female,100,904,medium_variant,2042
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2042
0_1,male,2.438,904,medium_variant,2042
0_4,male,6.144,904,medium_variant,2042
0_14,male,18.982,904,medium_variant,2042
0_17,male,22.987,904,medium_variant,2042
0_19,male,25.695,904,medium_variant,2042
0_24,male,32.569,904,medium_variant,2042
3_4,male,2.477,904,medium_variant,2042
3_5,male,3.726,904,medium_variant,2042
3_6,male,4.982,904,medium_variant,2042
4_5,male,2.491,904,medium_variant,2042
4_6,male,3.747,904,medium_variant,2042
5_14,male,12.838,904,medium_variant,2042
5_10,male,7.607,904,medium_variant,2042
5_11,male,8.903,904,medium_variant,2042
6_9,male,5.071,904,medium_variant,2042
6_10,male,6.358,904,medium_variant,2042
6_11,male,7.654,904,medium_variant,2042
6_12,male,8.958,904,medium_variant,2042
7_10,male,5.102,904,medium_variant,2042
7_12,male,7.701,904,medium_variant,2042
11_16,male,7.893,904,medium_variant,2042
11_17,male,9.236,904,medium_variant,2042
11_18,male,10.586,904,medium_variant,2042
12_14,male,3.935,904,medium_variant,2042
12_16,male,6.598,904,medium_variant,2042
12_17,male,7.94,904,medium_variant,2042
12_18,male,9.291,904,medium_variant,2042
13_17,male,6.637,904,medium_variant,2042
13_18,male,7.987,904,medium_variant,2042
13_19,male,9.344,904,medium_variant,2042
15_17,male,4.006,904,medium_variant,2042
18_23,male,8.197,904,medium_variant,2042
15_24,male,13.587,904,medium_variant,2042
15_49,male,48.329,904,medium_variant,2042
15_59,male,61.042,904,medium_variant,2042
15_64,male,66.496,904,medium_variant,2042
20_64,male,59.783,904,medium_variant,2042
20_69,male,64.4,904,medium_variant,2042
25_49,male,34.742,904,medium_variant,2042
25_64,male,52.909,904,medium_variant,2042
25_69,male,57.526,904,medium_variant,2042
15plus,male,81.018,904,medium_variant,2042
16plus,male,79.691,904,medium_variant,2042
17plus,male,78.356,904,medium_variant,2042
18plus,male,77.013,904,medium_variant,2042
20plus,male,74.305,904,medium_variant,2042
21plus,male,72.942,904,medium_variant,2042
25plus,male,67.431,904,medium_variant,2042
50plus,male,32.689,904,medium_variant,2042
60plus,male,19.976,904,medium_variant,2042
65plus,male,14.522,904,medium_variant,2042
70plus,male,9.905,904,medium_variant,2042
75plus,male,6.187,904,medium_variant,2042
80plus,male,3.384,904,medium_variant,2042
85plus,male,1.551,904,medium_variant,2042
90plus,male,0.555,904,medium_variant,2042
total,male,100,904,medium_variant,2042
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2043
0_1,female,2.243,904,medium_variant,2043
0_4,female,5.651,904,medium_variant,2043
0_14,female,17.466,904,medium_variant,2043
0_17,female,21.16,904,medium_variant,2043
0_19,female,23.66,904,medium_variant,2043
0_24,female,30.038,904,medium_variant,2043
3_4,female,2.279,904,medium_variant,2043
3_5,female,3.428,904,medium_variant,2043
3_6,female,4.583,904,medium_variant,2043
4_5,female,2.291,904,medium_variant,2043
4_6,female,3.447,904,medium_variant,2043
5_14,female,11.815,904,medium_variant,2043
5_10,female,7.0,904,medium_variant,2043
5_11,female,8.192,904,medium_variant,2043
6_9,female,4.666,904,medium_variant,2043
6_10,female,5.851,904,medium_variant,2043
6_11,female,7.043,904,medium_variant,2043
6_12,female,8.243,904,medium_variant,2043
7_10,female,4.695,904,medium_variant,2043
7_12,female,7.087,904,medium_variant,2043
11_16,female,7.27,904,medium_variant,2043
11_17,female,8.509,904,medium_variant,2043
11_18,female,9.755,904,medium_variant,2043
12_14,female,3.623,904,medium_variant,2043
12_16,female,6.077,904,medium_variant,2043
12_17,female,7.316,904,medium_variant,2043
12_18,female,8.563,904,medium_variant,2043
13_17,female,6.116,904,medium_variant,2043
13_18,female,7.363,904,medium_variant,2043
13_19,female,8.617,904,medium_variant,2043
15_17,female,3.693,904,medium_variant,2043
18_23,female,7.589,904,medium_variant,2043
15_24,female,12.571,904,medium_variant,2043
15_49,female,45.701,904,medium_variant,2043
15_59,female,58.506,904,medium_variant,2043
15_64,female,64.289,904,medium_variant,2043
20_64,female,58.095,904,medium_variant,2043
20_69,female,63.204,904,medium_variant,2043
25_49,female,33.13,904,medium_variant,2043
25_64,female,51.718,904,medium_variant,2043
25_69,female,56.826,904,medium_variant,2043
15plus,female,82.534,904,medium_variant,2043
16plus,female,81.31,904,medium_variant,2043
17plus,female,80.079,904,medium_variant,2043
18plus,female,78.84,904,medium_variant,2043
20plus,female,76.34,904,medium_variant,2043
21plus,female,75.078,904,medium_variant,2043
25plus,female,69.962,904,medium_variant,2043
50plus,female,36.833,904,medium_variant,2043
60plus,female,24.027,904,medium_variant,2043
65plus,female,18.245,904,medium_variant,2043
70plus,female,13.136,904,medium_variant,2043
75plus,female,8.794,904,medium_variant,2043
80plus,female,5.281,904,medium_variant,2043
85plus,female,2.724,904,medium_variant,2043
90plus,female,1.153,904,medium_variant,2043
total,female,100,904,medium_variant,2043
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2043
0_1,male,2.416,904,medium_variant,2043
0_4,male,6.086,904,medium_variant,2043
0_14,male,18.794,904,medium_variant,2043
0_17,male,22.758,904,medium_variant,2043
0_19,male,25.437,904,medium_variant,2043
0_24,male,32.246,904,medium_variant,2043
3_4,male,2.453,904,medium_variant,2043
3_5,male,3.69,904,medium_variant,2043
3_6,male,4.934,904,medium_variant,2043
4_5,male,2.467,904,medium_variant,2043
4_6,male,3.711,904,medium_variant,2043
5_14,male,12.708,904,medium_variant,2043
5_10,male,7.532,904,medium_variant,2043
5_11,male,8.814,904,medium_variant,2043
6_9,male,5.021,904,medium_variant,2043
6_10,male,6.295,904,medium_variant,2043
6_11,male,7.577,904,medium_variant,2043
6_12,male,8.867,904,medium_variant,2043
7_10,male,5.051,904,medium_variant,2043
7_12,male,7.623,904,medium_variant,2043
11_16,male,7.811,904,medium_variant,2043
11_17,male,9.14,904,medium_variant,2043
11_18,male,10.476,904,medium_variant,2043
12_14,male,3.894,904,medium_variant,2043
12_16,male,6.529,904,medium_variant,2043
12_17,male,7.858,904,medium_variant,2043
12_18,male,9.194,904,medium_variant,2043
13_17,male,6.568,904,medium_variant,2043
13_18,male,7.904,904,medium_variant,2043
13_19,male,9.247,904,medium_variant,2043
15_17,male,3.964,904,medium_variant,2043
18_23,male,8.116,904,medium_variant,2043
15_24,male,13.452,904,medium_variant,2043
15_49,male,48.02,904,medium_variant,2043
15_59,male,60.791,904,medium_variant,2043
15_64,male,66.324,904,medium_variant,2043
20_64,male,59.681,904,medium_variant,2043
20_69,male,64.385,904,medium_variant,2043
25_49,male,34.568,904,medium_variant,2043
25_64,male,52.872,904,medium_variant,2043
25_69,male,57.576,904,medium_variant,2043
15plus,male,81.206,904,medium_variant,2043
16plus,male,79.892,904,medium_variant,2043
17plus,male,78.571,904,medium_variant,2043
18plus,male,77.242,904,medium_variant,2043
20plus,male,74.563,904,medium_variant,2043
21plus,male,73.213,904,medium_variant,2043
25plus,male,67.754,904,medium_variant,2043
50plus,male,33.186,904,medium_variant,2043
60plus,male,20.415,904,medium_variant,2043
65plus,male,14.882,904,medium_variant,2043
70plus,male,10.178,904,medium_variant,2043
75plus,male,6.382,904,medium_variant,2043
80plus,male,3.519,904,medium_variant,2043
85plus,male,1.615,904,medium_variant,2043
90plus,male,0.588,904,medium_variant,2043
total,male,100,904,medium_variant,2043
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2044
0_1,female,2.222,904,medium_variant,2044
0_4,female,5.598,904,medium_variant,2044
0_14,female,17.294,904,medium_variant,2044
0_17,female,20.948,904,medium_variant,2044
0_19,female,23.423,904,medium_variant,2044
0_24,female,29.736,904,medium_variant,2044
3_4,female,2.257,904,medium_variant,2044
3_5,female,3.394,904,medium_variant,2044
3_6,female,4.539,904,medium_variant,2044
4_5,female,2.269,904,medium_variant,2044
4_6,female,3.414,904,medium_variant,2044
5_14,female,11.696,904,medium_variant,2044
5_10,female,6.93,904,medium_variant,2044
5_11,female,8.11,904,medium_variant,2044
6_9,female,4.619,904,medium_variant,2044
6_10,female,5.792,904,medium_variant,2044
6_11,female,6.972,904,medium_variant,2044
6_12,female,8.16,904,medium_variant,2044
7_10,female,4.648,904,medium_variant,2044
7_12,female,7.016,904,medium_variant,2044
11_16,female,7.194,904,medium_variant,2044
11_17,female,8.42,904,medium_variant,2044
11_18,female,9.654,904,medium_variant,2044
12_14,female,3.586,904,medium_variant,2044
12_16,female,6.014,904,medium_variant,2044
12_17,female,7.24,904,medium_variant,2044
12_18,female,8.473,904,medium_variant,2044
13_17,female,6.052,904,medium_variant,2044
13_18,female,7.286,904,medium_variant,2044
13_19,female,8.527,904,medium_variant,2044
15_17,female,3.654,904,medium_variant,2044
18_23,female,7.511,904,medium_variant,2044
15_24,female,12.442,904,medium_variant,2044
15_49,female,45.366,904,medium_variant,2044
15_59,female,58.196,904,medium_variant,2044
15_64,female,64.039,904,medium_variant,2044
20_64,female,57.91,904,medium_variant,2044
20_69,female,63.098,904,medium_variant,2044
25_49,female,32.924,904,medium_variant,2044
25_64,female,51.597,904,medium_variant,2044
25_69,female,56.785,904,medium_variant,2044
15plus,female,82.706,904,medium_variant,2044
16plus,female,81.495,904,medium_variant,2044
17plus,female,80.277,904,medium_variant,2044
18plus,female,79.052,904,medium_variant,2044
20plus,female,76.577,904,medium_variant,2044
21plus,female,75.329,904,medium_variant,2044
25plus,female,70.264,904,medium_variant,2044
50plus,female,37.34,904,medium_variant,2044
60plus,female,24.51,904,medium_variant,2044
65plus,female,18.667,904,medium_variant,2044
70plus,female,13.479,904,medium_variant,2044
75plus,female,9.06,904,medium_variant,2044
80plus,female,5.477,904,medium_variant,2044
85plus,female,2.832,904,medium_variant,2044
90plus,female,1.206,904,medium_variant,2044
total,female,100,904,medium_variant,2044
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2044
0_1,male,2.394,904,medium_variant,2044
0_4,male,6.029,904,medium_variant,2044
0_14,male,18.611,904,medium_variant,2044
0_17,male,22.534,904,medium_variant,2044
0_19,male,25.186,904,medium_variant,2044
0_24,male,31.929,904,medium_variant,2044
3_4,male,2.43,904,medium_variant,2044
3_5,male,3.655,904,medium_variant,2044
3_6,male,4.887,904,medium_variant,2044
4_5,male,2.443,904,medium_variant,2044
4_6,male,3.675,904,medium_variant,2044
5_14,male,12.582,904,medium_variant,2044
5_10,male,7.458,904,medium_variant,2044
5_11,male,8.727,904,medium_variant,2044
6_9,male,4.971,904,medium_variant,2044
6_10,male,6.233,904,medium_variant,2044
6_11,male,7.502,904,medium_variant,2044
6_12,male,8.779,904,medium_variant,2044
7_10,male,5.001,904,medium_variant,2044
7_12,male,7.547,904,medium_variant,2044
11_16,male,7.732,904,medium_variant,2044
11_17,male,9.047,904,medium_variant,2044
11_18,male,10.37,904,medium_variant,2044
12_14,male,3.855,904,medium_variant,2044
12_16,male,6.463,904,medium_variant,2044
12_17,male,7.778,904,medium_variant,2044
12_18,male,9.101,904,medium_variant,2044
13_17,male,6.501,904,medium_variant,2044
13_18,male,7.824,904,medium_variant,2044
13_19,male,9.153,904,medium_variant,2044
15_17,male,3.923,904,medium_variant,2044
18_23,male,8.035,904,medium_variant,2044
15_24,male,13.318,904,medium_variant,2044
15_49,male,47.703,904,medium_variant,2044
15_59,male,60.528,904,medium_variant,2044
15_64,male,66.137,904,medium_variant,2044
20_64,male,59.562,904,medium_variant,2044
20_69,male,64.355,904,medium_variant,2044
25_49,male,34.384,904,medium_variant,2044
25_64,male,52.819,904,medium_variant,2044
25_69,male,57.613,904,medium_variant,2044
15plus,male,81.389,904,medium_variant,2044
16plus,male,80.089,904,medium_variant,2044
17plus,male,78.781,904,medium_variant,2044
18plus,male,77.466,904,medium_variant,2044
20plus,male,74.814,904,medium_variant,2044
21plus,male,73.477,904,medium_variant,2044
25plus,male,68.071,904,medium_variant,2044
50plus,male,33.686,904,medium_variant,2044
60plus,male,20.861,904,medium_variant,2044
65plus,male,15.252,904,medium_variant,2044
70plus,male,10.458,904,medium_variant,2044
75plus,male,6.578,904,medium_variant,2044
80plus,male,3.646,904,medium_variant,2044
85plus,male,1.672,904,medium_variant,2044
90plus,male,0.61,904,medium_variant,2044
total,male,100,904,medium_variant,2044
"Region, subregion, country or area *",female,LATIN AMERICA AND THE CARIBBEAN,904,constant_fertility,2045
total,female,100,904,constant_fertility,2045
0_4,female,6.77444844261943,904,constant_fertility,2045
0_14,female,20.0461630768,904,constant_fertility,2045
0_19,female,26.6355425614929,904,constant_fertility,2045
0_24,female,33.1717081352301,904,constant_fertility,2045
5_14,female,13.2717146341806,904,constant_fertility,2045
15plus,female,79.9538369232,904,constant_fertility,2045
15_24,female,13.1255450584301,904,constant_fertility,2045
15_49,female,44.2888710118367,904,constant_fertility,2045
15_59,female,56.3975789109446,904,constant_fertility,2045
15_64,female,61.9535635190775,904,constant_fertility,2045
20plus,female,73.3644574385071,904,constant_fertility,2045
20_64,female,55.3641840343847,904,constant_fertility,2045
20_69,female,60.3259753028931,904,constant_fertility,2045
25plus,female,66.8282918647699,904,constant_fertility,2045
25_49,female,31.1633259534065,904,constant_fertility,2045
25_64,female,48.8280184606474,904,constant_fertility,2045
25_69,female,53.7898097291558,904,constant_fertility,2045
50plus,female,35.6649659113633,904,constant_fertility,2045
60plus,female,23.5562580122553,904,constant_fertility,2045
65plus,female,18.0002734041225,904,constant_fertility,2045
70plus,female,13.038482135614,904,constant_fertility,2045
75plus,female,8.79817930193968,904,constant_fertility,2045
80plus,female,5.34912639967488,904,constant_fertility,2045
85plus,female,2.77586912703488,904,constant_fertility,2045
90plus,female,1.17939921044639,904,constant_fertility,2045
"Region, subregion, country or area *",male,LATIN AMERICA AND THE CARIBBEAN,904,constant_fertility,2045
total,male,100,904,constant_fertility,2045
0_4,male,7.26517950490578,904,constant_fertility,2045
0_14,male,21.4830618852226,904,constant_fertility,2045
0_19,male,28.5252726147399,904,constant_fertility,2045
0_24,male,35.4794006132015,904,constant_fertility,2045
5_14,male,14.2178823803168,904,constant_fertility,2045
15plus,male,78.5169381147774,904,constant_fertility,2045
15_24,male,13.996338727979,904,constant_fertility,2045
15_49,male,46.440571051104,904,constant_fertility,2045
15_59,male,58.5201911495566,904,constant_fertility,2045
15_64,male,63.8502044615643,904,constant_fertility,2045
20plus,male,71.4747273852601,904,constant_fertility,2045
20_64,male,56.807993732047,904,constant_fertility,2045
20_69,male,61.3916271264383,904,constant_fertility,2045
25plus,male,64.5205993867985,904,constant_fertility,2045
25_49,male,32.444232323125,904,constant_fertility,2045
25_64,male,49.8538657335853,904,constant_fertility,2045
